#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:primates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:primates" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:primates" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.primates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:primates" name="distribution" x="@birthRate.t:primates">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:primates" name="distribution">
#            <parameter id="kappa.s:primates" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@primates" id="treeLikelihood.primates" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:primates">
#            <siteModel id="SiteModel.s:primates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:primates" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:primates" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:primates" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                <substModel id="hky.s:primates" kappa="@kappa.s:primates" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:primates" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:primates" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:primates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:primates" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
812000	-5797.619970053626	-5803.151528918297	5.531558864670793	-5803.151528918297	0.29091703624736903	7.620638202122776	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.044556296618186	8.35413251413855
813000	-5797.274962730408	-5803.5022150738605	6.227252343451882	-5803.5022150738605	0.2791449001837951	8.183500093940363	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.860148249728972	6.53789654363325
814000	-5798.742888816289	-5804.951359851636	6.208471035346745	-5804.951359851636	0.29717139283560895	7.314553205554176	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.653966147078846	5.525564665699362
815000	-5794.2430210922985	-5800.473330066748	6.230308974449347	-5800.473330066748	0.2875939692728769	7.11280930314831	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.630367189014798	5.126105083841454
816000	-5795.991577515682	-5802.347955991869	6.35637847618611	-5802.347955991869	0.2920620426423559	7.11280930314831	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.756436690751562	8.674932038332464
817000	-5798.824732988113	-5803.026625406719	4.201892418606009	-5803.026625406719	0.28824854750807627	7.11280930314831	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	7.601950633171461	11.669225169060079
818000	-5795.670809388829	-5801.16126110599	5.4904517171603935	-5801.16126110599	0.31059567494763374	7.11280930314831	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	8.890509931725845	8.35201490150786
819000	-5798.4547501741035	-5804.404755406851	5.950005232747332	-5804.404755406851	0.2990026632700321	7.11280930314831	0.35650685672296756	0.30322681300469345	0.09478776342042602	0.24547856685191313	9.350063447312783	6.884878356025888
820000	-5796.831846194297	-5802.634262521505	5.802416327207627	-5802.634262521505	0.30222053403811056	7.11280930314831	0.34496454931901366	0.30322681300469345	0.09478776342042602	0.25702087425586706	9.202474541773078	10.13529699503473
821000	-5798.661997397971	-5804.216850296116	5.554852898144205	-5804.216850296116	0.3320018891846597	7.11280930314831	0.34496454931901366	0.3121197348445156	0.08589484158060387	0.25702087425586706	8.954911112709656	5.073305456423144
822000	-5797.14467683998	-5803.391495499884	6.246818659903546	-5803.391495499884	0.2980495728510306	7.11280930314831	0.34496454931901366	0.3121197348445156	0.08589484158060387	0.25702087425586706	9.646876874468997	5.957006475924559
823000	-5794.326975263651	-5800.589381957104	6.262406693452819	-5800.589381957104	0.2785950217077892	7.11280930314831	0.34496454931901366	0.3121197348445156	0.08589484158060387	0.25702087425586706	9.66246490801827	5.103926566149771
824000	-5794.748053946952	-5800.919610426377	6.171556479425423	-5800.919610426377	0.3003231108098387	7.11280930314831	0.34496454931901366	0.3121197348445156	0.08589484158060387	0.25702087425586706	9.571614693990874	6.3947236385955
825000	-5796.748660718236	-5802.011701622433	5.263040904196824	-5802.011701622433	0.29876389590617036	7.11280930314831	0.34496454931901366	0.3121197348445156	0.08589484158060387	0.25702087425586706	8.663099118762275	3.9996884485616615
826000	-5798.180055154384	-5804.961578584042	6.781523429658797	-5804.961578584042	0.28360336113656565	7.11280930314831	0.3516691404335586	0.3121197348445156	0.08589484158060387	0.2503162831413221	10.181581644224249	6.574173445150337
827000	-5801.397940892375	-5807.532888003482	6.134947111107411	-5807.532888003482	0.28833464724962765	7.098445856464205	0.3516691404335586	0.3121197348445156	0.08589484158060387	0.2503162831413221	9.531740799646055	6.10587371141965
828000	-5796.092320806839	-5803.362226217854	7.269905411015768	-5803.362226217854	0.2710773501314279	7.098445856464205	0.3516691404335586	0.3121197348445156	0.08589484158060387	0.2503162831413221	10.666699099554412	6.484660308328763
829000	-5795.231624491785	-5802.01385557511	6.7822310833253505	-5802.01385557511	0.2933260266184611	7.098445856464205	0.3516691404335586	0.3121197348445156	0.08589484158060387	0.2503162831413221	10.179024771863995	6.673142551866659
830000	-5798.133158261062	-5804.08696108078	5.953802819718521	-5804.08696108078	0.2848107850342488	7.098445856464205	0.3516691404335586	0.3121197348445156	0.08589484158060387	0.2503162831413221	9.350596508257166	10.007594845432884
831000	-5796.989743321642	-5803.368447444861	6.378704123218953	-5803.368447444861	0.2966159000408153	7.098445856464205	0.3516691404335586	0.29842213085818453	0.09959244556693495	0.2503162831413221	9.775497811757598	6.0716247242485055
832000	-5795.763185568471	-5801.901309928893	6.138124360421484	-5801.901309928893	0.28723180068204235	7.770801393605411	0.3516691404335586	0.29842213085818453	0.09959244556693495	0.2503162831413221	9.68363064466039	5.961779632288536
833000	-5794.810109116625	-5800.634079881076	5.823970764451063	-5800.634079881076	0.30084754987960577	7.770801393605411	0.3516691404335586	0.29842213085818453	0.08839185708027092	0.2615168716279861	9.36947704868997	8.386913105167409
834000	-5798.25383320489	-5804.32668173712	6.072848532230685	-5804.32668173712	0.2737135506078754	7.770801393605411	0.34938160574742505	0.29842213085818453	0.09607811924199273	0.25611814415239786	9.61835481646959	9.195410897218034
835000	-5800.881566676986	-5806.718004560511	5.836437883524628	-5806.718004560511	0.3030337090953816	7.770801393605411	0.34938160574742505	0.29842213085818453	0.09607811924199273	0.25611814415239786	9.381944167763534	7.4109333821754495
836000	-5794.9858811791755	-5800.6976164560665	5.711735276890849	-5800.6976164560665	0.31320179991849867	7.770801393605411	0.34938160574742505	0.29842213085818453	0.09607811924199273	0.25611814415239786	9.257241561129755	6.132244567755591
837000	-5804.252645525961	-5808.528589750775	4.275944224813539	-5808.528589750775	0.3263597178095746	7.770801393605411	0.3418570732102361	0.29842213085818453	0.09607811924199273	0.2636426766895868	7.821450509052445	9.894291731151593
838000	-5800.784323679802	-5805.824342538614	5.040018858811607	-5805.824342538614	0.3227042943915035	7.770801393605411	0.3418570732102361	0.29842213085818453	0.09607811924199273	0.2636426766895868	8.585525143050512	7.816882413573742
839000	-5797.701303386037	-5804.376983058036	6.675679671999594	-5804.376983058036	0.28818856824249317	7.770801393605411	0.3764622892670932	0.29842213085818453	0.08909451902189724	0.2360210608528252	10.2211859562385	5.586199708783222
840000	-5798.220637851243	-5804.436569948581	6.215932097337793	-5804.436569948581	0.299716163949129	8.131328737693364	0.3764622892670932	0.29842213085818453	0.08909451902189724	0.2360210608528252	9.837934318410252	6.62382222167423
841000	-5797.885256370799	-5805.144895905078	7.259639534278943	-5805.144895905078	0.26406535633898065	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	10.628577651819173	6.154838379660542
842000	-5799.41927225531	-5804.749270828263	5.329998572953679	-5804.749270828263	0.2980616506336466	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	8.698936690493909	9.581744490916305
843000	-5801.6898575783625	-5808.999146711045	7.309289132682247	-5808.999146711045	0.2755495866471724	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	10.678227250222477	7.59071456810053
844000	-5801.597317811276	-5806.253508121925	4.6561903106487055	-5806.253508121925	0.2972065293404416	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	8.025128428188935	10.481749518323198
845000	-5798.351980661988	-5804.5198211565385	6.167840494550507	-5804.5198211565385	0.30315570636232303	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	9.536778612090737	6.140866836642078
846000	-5797.497782151029	-5804.023313553711	6.525531402681482	-5804.023313553711	0.2855759283276918	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	9.894469520221712	5.629453642409654
847000	-5801.130759749734	-5807.50451796002	6.373758210285681	-5807.50451796002	0.290608505551497	6.97659620133256	0.3497884681867036	0.3250959519385741	0.09069993738784375	0.2344156424868787	9.74269632782591	6.645332225642629
848000	-5802.683361569327	-5809.969338198552	7.285976629224807	-5809.969338198552	0.2706970142922131	6.603656540679987	0.3497884681867036	0.28928811701834073	0.09069993738784375	0.27022347740711206	10.567802393178857	7.393807319884788
849000	-5793.758016252834	-5800.2539506687	6.495934415865946	-5800.2539506687	0.28696205866579383	6.603656540679987	0.3386831624932951	0.30039342271174924	0.09069993738784375	0.27022347740711206	9.777760179819996	7.614237031102715
850000	-5796.563868724789	-5802.979447463352	6.415578738562488	-5802.979447463352	0.3077929154495427	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	9.697404502516537	7.178914699537356
851000	-5795.593224454699	-5799.997623462342	4.404399007642098	-5799.997623462342	0.3032399570200934	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	7.686224771596148	11.490516650448622
852000	-5796.279635131852	-5802.170757164407	5.891122032555636	-5802.170757164407	0.3062458879129238	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	9.172947796509686	8.402196976355262
853000	-5797.920561907688	-5805.305096019406	7.384534111717887	-5805.305096019406	0.25125860370695524	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	10.666359875671937	9.12260436833186
854000	-5794.71250719602	-5800.714746984039	6.002239788019166	-5800.714746984039	0.291386687319278	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	9.284065551973216	4.8803692367347935
855000	-5800.671852631879	-5806.492686183507	5.820833551628244	-5806.492686183507	0.31906370722478633	6.603656540679987	0.3386831624932951	0.32259289715300404	0.09069993738784375	0.24802400296585728	9.102659315582294	8.161606146617208
856000	-5799.474552152836	-5807.113037818763	7.638485665926748	-5807.113037818763	0.24794351025041406	6.603656540679987	0.3386831624932951	0.32259289715300404	0.0881075012095044	0.2506164391441966	10.920311429880798	8.977494097655809
857000	-5797.696126159536	-5804.007297164508	6.311171004971817	-5804.007297164508	0.2955236318790121	6.603656540679987	0.3445465592007659	0.3167295004455333	0.0881075012095044	0.2506164391441966	9.592996768925866	5.225961372830261
858000	-5798.359596020113	-5802.6667867219185	4.307190701805546	-5802.6667867219185	0.31816393296396567	6.603656540679987	0.3445465592007659	0.3103329664631936	0.09450403519184411	0.2506164391441966	7.589016465759596	3.4619004528407245
859000	-5797.305149930195	-5803.342954558256	6.037804628060968	-5803.342954558256	0.26743425980000923	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	9.319630392015018	4.351885337986556
860000	-5796.000570750874	-5801.342729766898	5.342159016023588	-5801.342729766898	0.30579158195458583	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	8.623984779977638	4.283109100501306
861000	-5793.835237288768	-5800.106236619841	6.270999331072495	-5800.106236619841	0.300916426956729	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	9.552825095026545	6.6326583313822844
862000	-5795.314826495068	-5800.8342924801955	5.519465985127322	-5800.8342924801955	0.29617323367768006	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	8.801291749081372	9.022685343155993
863000	-5796.236012862826	-5801.760851232125	5.524838369299125	-5801.760851232125	0.32452129065747587	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	8.806664133253175	8.448754444261208
864000	-5800.356813734697	-5806.2024781849295	5.845664450231949	-5806.2024781849295	0.27645393017676556	6.603656540679987	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	9.127490214185999	10.042671533212753
865000	-5798.146033357555	-5802.82150537955	4.675472021994714	-5802.82150537955	0.2714312430127808	6.720893842331334	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	7.984991374786121	3.3713416665881955
866000	-5792.959633742409	-5799.817618412133	6.85798466972424	-5799.817618412133	0.27476002017397944	6.720893842331334	0.34949286187539336	0.3103329664631936	0.08955773251721662	0.2506164391441966	10.167504022515647	6.60620676997147
867000	-5795.2564018563635	-5802.002899534643	6.746497678279034	-5802.002899534643	0.279982539406588	6.720893842331334	0.3488527651040587	0.3109730632345282	0.08955773251721662	0.2506164391441966	10.056017031070441	7.486988195230747
868000	-5797.252136935761	-5803.103420203033	5.851283267272277	-5803.103420203033	0.31522993558233575	6.720893842331334	0.3488527651040587	0.3109730632345282	0.08955773251721662	0.2506164391441966	9.160802620063684	6.535539648402922
869000	-5798.382414170803	-5805.1558946995765	6.773480528773571	-5805.1558946995765	0.28041287094562	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	10.082999881564978	6.697194689101633
870000	-5794.985031021002	-5801.403622309461	6.4185912884582565	-5801.403622309461	0.29140055160604394	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.728110641249664	7.881787552541569
871000	-5794.284165203235	-5800.305766919765	6.021601716529962	-5800.305766919765	0.30855685469534516	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.33112106932137	6.102989434921733
872000	-5800.29264289469	-5806.180646654009	5.88800375931866	-5806.180646654009	0.29660554983484905	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.197523112110067	9.193753378573122
873000	-5793.85753221987	-5800.729165606387	6.871633386516398	-5800.729165606387	0.2694873178987531	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	10.181152739307805	8.582600120234401
874000	-5797.465341414174	-5803.246243766628	5.780902352453986	-5803.246243766628	0.3105744503582374	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.090421705245394	7.66860751620474
875000	-5798.061484140967	-5804.78167962125	6.720195480283052	-5804.78167962125	0.29374507905478764	6.720893842331334	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	10.02971483307446	8.09410579931741
876000	-5795.059009748355	-5801.821063435341	6.762053686986546	-5801.821063435341	0.30029346503590104	6.491424780398787	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	10.017094287838571	6.589033267668084
877000	-5796.909322672043	-5803.459656604665	6.550333932621637	-5803.459656604665	0.2974764572156925	6.491424780398787	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.805374533473662	7.782752470095827
878000	-5797.44204337499	-5802.782792999991	5.3407496250013455	-5802.782792999991	0.30683897729536064	7.447340936274695	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	8.815737021836291	4.583362420701666
879000	-5795.486708079761	-5801.7083009360795	6.221592856318564	-5801.7083009360795	0.3042710726525763	7.447340936274695	0.3445586885831369	0.31526713975545007	0.08955773251721662	0.2506164391441966	9.69658025315351	6.279607957688965
880000	-5799.809344509405	-5804.106796691682	4.297452182276985	-5804.106796691682	0.3461511625810007	7.447340936274695	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	7.772439579111931	8.550663472054952
881000	-5798.47497341203	-5803.610620623869	5.13564721183989	-5803.610620623869	0.32060088010718824	7.447340936274695	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	8.610634608674836	8.565857456961012
882000	-5798.051449625785	-5804.225160162858	6.173710537073033	-5804.225160162858	0.27865849460887804	7.447340936274695	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	9.648697933907979	8.421010922918914
883000	-5798.155412255495	-5804.501643205294	6.346230949798791	-5804.501643205294	0.2739931923931448	6.665966901272507	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	9.642811548520328	10.170299993875096
884000	-5800.261146273405	-5806.783224487537	6.522078214132248	-5806.783224487537	0.2948434992177565	6.665966901272507	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	9.818658812853785	6.345504865838469
885000	-5797.67536363027	-5802.793862596383	5.1184989661129165	-5802.793862596383	0.29802357844701943	6.665966901272507	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	8.415079564834453	11.094901341236513
886000	-5802.023170075181	-5808.355893538675	6.33272346349443	-5808.355893538675	0.3020253379973542	6.820075124439301	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	9.66544778329866	5.857515962326649
887000	-5797.224187554685	-5803.387672731003	6.16348517631755	-5803.387672731003	0.29324347569783094	6.820075124439301	0.3411149680751194	0.30295036090379557	0.0930014530252341	0.2629332179958511	9.49620949612178	6.376239593826449
888000	-5794.630715174041	-5800.682730316676	6.052015142634118	-5800.682730316676	0.28819490414372273	6.6024410632180075	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.333552268231902	9.46364408042452
889000	-5798.022104246689	-5804.377807052251	6.355702805561971	-5804.377807052251	0.2872956260967628	6.6024410632180075	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.637239931159755	8.526813261278484
890000	-5795.439592427232	-5802.15902765885	6.719435231617823	-5802.15902765885	0.28546309126184993	6.6024410632180075	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	10.000972357215607	5.096168205392818
891000	-5794.59645667334	-5800.791808127971	6.195351454631582	-5800.791808127971	0.292169748733268	6.6024410632180075	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.476888580229366	9.463369614664655
892000	-5795.4508676848045	-5801.407802060707	5.956934375902221	-5801.407802060707	0.32052592776122724	6.6024410632180075	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.238471501500005	6.457777076677216
893000	-5792.574957445247	-5798.949486579352	6.374529134105902	-5798.949486579352	0.29502980433916576	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.88019939786894	7.072016545846843
894000	-5798.682432000681	-5803.80674204921	5.12431004852875	-5803.80674204921	0.35762423004617677	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	8.629980312291789	5.002935848609599
895000	-5799.65898055668	-5803.729823109251	4.070842552571223	-5803.729823109251	0.3048562623420172	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	7.576512816334262	11.796627598115187
896000	-5799.124301172011	-5804.350506652251	5.226205480240784	-5804.350506652251	0.3045883598386545	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	8.731875744003823	7.175991610347653
897000	-5796.1168383504555	-5801.385619182811	5.268780832355533	-5801.385619182811	0.3154657798692462	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	8.774451096118572	4.691947705073684
898000	-5797.33683823331	-5803.377405865586	6.040567632276522	-5803.377405865586	0.2989795782506616	7.587041570854981	0.3411149680751194	0.3105328389416613	0.0930014530252341	0.2553507399579854	9.54623789603956	6.017276141093601
899000	-5798.436606594935	-5803.652780043824	5.216173448889402	-5803.652780043824	0.30854994612257347	7.587041570854981	0.3572824357653896	0.29436537125139106	0.0930014530252341	0.2553507399579854	8.72184371265244	4.692104585983049
900000	-5799.28453298004	-5803.787759148217	4.503226168177589	-5803.787759148217	0.31206462602054275	7.587041570854981	0.3572824357653896	0.29436537125139106	0.0930014530252341	0.2553507399579854	8.008896431940627	3.6622790597707375
901000	-5794.1412740165215	-5800.325550776861	6.184276760339165	-5800.325550776861	0.2958932918107383	7.937190448944803	0.3572824357653896	0.29436537125139106	0.0930014530252341	0.2553507399579854	9.765354840959969	7.10155469277479
902000	-5798.283283773276	-5804.688496473232	6.40521269995612	-5804.688496473232	0.2908679842014801	7.329770530444875	0.3572824357653896	0.29436537125139106	0.0930014530252341	0.2553507399579854	9.854104055312717	5.326125042535442
903000	-5798.082745521089	-5805.10025016678	7.017504645690797	-5805.10025016678	0.26879112697060553	6.866378954596871	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	10.360993510819096	9.845733490430458
904000	-5794.858584174725	-5801.2534792653205	6.394895090594734	-5801.2534792653205	0.2924400608271599	6.866378954596871	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	9.738383955723034	8.080746467066623
905000	-5797.835054180127	-5804.95791172867	7.122857548542837	-5804.95791172867	0.2540324070168688	6.866378954596871	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	10.466346413671136	5.833368478065035
906000	-5794.888845427496	-5800.809419649499	5.920574222003467	-5800.809419649499	0.3072524631184164	6.866378954596871	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	9.264063087131767	7.851088534719312
907000	-5801.857394301407	-5807.196961197574	5.339566896166997	-5807.196961197574	0.3065680312888586	7.36860710907626	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	8.797106495902508	8.415129258305067
908000	-5797.9827705937405	-5804.002651593597	6.019880999856427	-5804.002651593597	0.2974698911948097	7.36860710907626	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	9.477420599591937	5.319911885908313
909000	-5796.145040735441	-5801.860355448435	5.715314712994165	-5801.860355448435	0.3046689815289326	7.36860710907626	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	9.172854312729676	7.9803418244942845
910000	-5794.622183993343	-5801.152412825835	6.530228832492306	-5801.152412825835	0.29108947169983473	7.36860710907626	0.3572824357653896	0.29436537125139106	0.09508896388922462	0.2532632290939949	9.987768432227817	5.3758781412088545
911000	-5800.358430619476	-5806.030880242416	5.672449622940047	-5806.030880242416	0.26788507235244996	7.36860710907626	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	9.129989222675558	11.264960222173766
912000	-5798.4986680715265	-5804.163465335504	5.664797263977495	-5804.163465335504	0.3245817097027838	7.36860710907626	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	9.122336863713006	6.854996259869212
913000	-5796.825966305413	-5802.7486777224185	5.92271141700573	-5802.7486777224185	0.3086558519302741	7.36860710907626	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	9.38025101674124	9.602789805942683
914000	-5796.4979065342395	-5801.852036009419	5.354129475179648	-5801.852036009419	0.3124307413230916	7.36860710907626	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	8.811669074915159	8.013781147350299
915000	-5794.777533779699	-5800.619868888768	5.842335109068704	-5800.619868888768	0.29132247313930726	7.36860710907626	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	9.299874708804214	4.609446581562639
916000	-5800.740007599557	-5806.350335713377	5.610328113819559	-5806.350335713377	0.29243921533580264	6.875370967691886	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	8.955902371685363	8.7654885973489
917000	-5799.717957773492	-5807.068798856427	7.350841082934622	-5807.068798856427	0.27600080144014344	6.875370967691886	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	10.696415340800426	7.006136200069272
918000	-5796.497888656201	-5802.131798529584	5.633909873382091	-5802.131798529584	0.27804713635832407	6.875370967691886	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	8.979484131247895	11.472404937511527
919000	-5800.444962862984	-5806.8368973429215	6.391934479937911	-5806.8368973429215	0.3062214845605414	6.875370967691886	0.3572824357653896	0.31071537758230916	0.09508896388922462	0.23691322276307678	9.737508737803715	7.852400387484603
920000	-5797.341280685561	-5803.138508335087	5.797227649525418	-5803.138508335087	0.3069093083338223	6.875370967691886	0.3433026896289467	0.31071537758230916	0.09508896388922462	0.2508929688995197	9.142801907391222	4.928781495613486
921000	-5797.865527137703	-5804.162552411769	6.297025274066224	-5804.162552411769	0.2769860682606564	6.762516818290516	0.3433026896289467	0.31071537758230916	0.09508896388922462	0.2508929688995197	9.616307636981848	4.860436143925893
922000	-5793.7213439622365	-5799.26890947801	5.54756551577341	-5799.26890947801	0.29398132328450827	7.252895737978676	0.3433026896289467	0.31071537758230916	0.09508896388922462	0.2508929688995197	8.979255612017084	4.453213781843239
923000	-5797.5462773347745	-5803.599469707551	6.053192372776753	-5803.599469707551	0.3172832036802567	7.252895737978676	0.3433026896289467	0.31071537758230916	0.09508896388922462	0.2508929688995197	9.484882469020427	6.807149364643295
924000	-5797.118674456388	-5802.514094325492	5.395419869103577	-5802.514094325492	0.3027522046083987	7.252895737978676	0.3354682329947316	0.3185498342165243	0.09508896388922462	0.2508929688995197	8.827109965347251	9.033100367342355
925000	-5800.280022153392	-5804.740854975729	4.460832822337293	-5804.740854975729	0.32753903256980954	7.252895737978676	0.3354682329947316	0.3185498342165243	0.09508896388922462	0.2508929688995197	7.892522918580967	3.686141115205886
926000	-5797.689332982148	-5803.945225696795	6.255892714647349	-5803.945225696795	0.2901633835720541	7.252895737978676	0.3354682329947316	0.3185498342165243	0.09508896388922462	0.2508929688995197	9.687582810891023	7.120585464131788
927000	-5797.686162101078	-5802.864703334945	5.178541233867975	-5802.864703334945	0.3343910410542083	7.252895737978676	0.3354682329947316	0.3185498342165243	0.09508896388922462	0.2508929688995197	8.610231330111649	6.5544124093955745
928000	-5797.46975492476	-5802.2426006311325	4.7728457063718635	-5802.2426006311325	0.28336012956307627	7.060797422107641	0.3354682329947316	0.3185498342165243	0.09508896388922462	0.2508929688995197	8.161063694040683	3.4764248516664296
